# http://127.0.0.1:3920 --workers 3 --loaded-duration-minutes 6 --output-dir run_3_users_6min --overwrite-output
# {"appUrl":"http://127.0.0.1:3920","debugLog":false,"loadedDurationMinutes":6.0,"logLevel":"WARN","outputDir":"run_3_users_6min","overwriteOutput":true,"recordingPath":"./perf_test/recording.log","workers":3}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
0,0,0,PLAYER_SESSION_CREATE,1643855398724,0,
0,0,0,REQ_HOME_START,1643855398725,4,
0,0,0,REQ_HOME_END,1643855399955,4,
0,0,0,WS_OPEN_START,1643855399956,5,
0,0,0,WS_OPEN_END,1643855399975,5,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855399975,6,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855400027,6,
0,0,0,WS_SEND_START,1643855400028,6,
0,0,0,WS_SEND_END,1643855400031,6,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855400031,7,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855400048,7,
0,0,0,WS_SEND_START,1643855400048,7,
0,0,0,WS_SEND_END,1643855400048,7,
0,0,0,WS_RECV_INIT_START,1643855400049,8,
0,0,0,WS_RECV_INIT_END,1643855400049,8,
0,0,0,WS_RECV_START,1643855400050,9,
0,0,0,WS_RECV_END,1643855400091,9,
0,0,0,WS_RECV_START,1643855400091,10,
0,0,0,WS_RECV_END,1643855402547,10,
0,0,0,WS_RECV_START,1643855402547,11,
0,0,0,WS_RECV_END,1643855402685,11,
0,0,0,WS_RECV_START,1643855402686,12,
0,0,0,WS_RECV_END,1643855402687,12,
0,0,0,WS_RECV_START,1643855402687,13,
0,0,0,WS_RECV_END,1643855402693,13,
0,0,0,WS_RECV_START,1643855402693,14,
0,0,0,WS_RECV_END,1643855402756,14,
0,0,0,WS_RECV_START,1643855402756,15,
0,0,0,WS_RECV_END,1643855402928,15,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855402928,16,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855402954,16,
0,0,0,REQ_GET_START,1643855402954,16,
0,0,0,REQ_GET_END,1643855402963,16,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855402963,17,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855402975,17,
0,0,0,REQ_GET_START,1643855402975,17,
0,0,0,REQ_GET_END,1643855402991,17,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855402991,18,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855403027,18,
0,0,0,REQ_GET_START,1643855403027,18,
0,0,0,REQ_GET_END,1643855403037,18,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855403037,19,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855403049,19,
0,0,0,REQ_GET_START,1643855403049,19,
0,0,0,REQ_GET_END,1643855403069,19,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855403069,20,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855403146,20,
0,0,0,WS_SEND_START,1643855403146,20,
0,0,0,WS_SEND_END,1643855403146,20,
0,0,0,WS_RECV_START,1643855403146,21,
0,0,0,WS_RECV_END,1643855403183,21,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855403183,22,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855408894,22,
0,0,0,WS_SEND_START,1643855408894,22,
0,0,0,WS_SEND_END,1643855408894,22,
0,0,0,WS_RECV_BEGIN_UPLOAD_START,1643855408895,23,
0,0,0,WS_RECV_BEGIN_UPLOAD_END,1643855408904,23,
0,0,0,REQ_POST_START,1643855408906,24,
0,0,0,REQ_POST_END,1643855408929,24,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855408929,25,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855408959,25,
0,0,0,WS_SEND_START,1643855408959,25,
0,0,0,WS_SEND_END,1643855408959,25,
0,0,0,WS_RECV_START,1643855408959,26,
0,0,0,WS_RECV_END,1643855408970,26,
0,0,0,WS_RECV_START,1643855408970,27,
0,0,0,WS_RECV_END,1643855409285,27,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855409285,28,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855412129,28,
0,0,0,WS_SEND_START,1643855412129,28,
0,0,0,WS_SEND_END,1643855412129,28,
0,0,0,WS_RECV_BEGIN_UPLOAD_START,1643855412129,29,
0,0,0,WS_RECV_BEGIN_UPLOAD_END,1643855412136,29,
0,0,0,REQ_POST_START,1643855412136,30,
0,0,0,REQ_POST_END,1643855412162,30,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855412162,31,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855412333,31,
0,0,0,WS_SEND_START,1643855412333,31,
0,0,0,WS_SEND_END,1643855412333,31,
0,0,0,WS_RECV_START,1643855412333,32,
0,0,0,WS_RECV_END,1643855412343,32,
0,0,0,WS_RECV_START,1643855412343,33,
0,0,0,WS_RECV_END,1643855412547,33,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855412547,34,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855416173,34,
0,0,0,WS_SEND_START,1643855416173,34,
0,0,0,WS_SEND_END,1643855416173,34,
0,0,0,WS_RECV_BEGIN_UPLOAD_START,1643855416173,35,
0,0,0,WS_RECV_BEGIN_UPLOAD_END,1643855416179,35,
0,0,0,REQ_POST_START,1643855416180,36,
0,0,0,REQ_POST_END,1643855416202,36,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855416202,37,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855416224,37,
0,0,0,WS_SEND_START,1643855416224,37,
0,0,0,WS_SEND_END,1643855416224,37,
0,0,0,WS_RECV_START,1643855416224,38,
0,0,0,WS_RECV_END,1643855416233,38,
0,0,0,WS_RECV_START,1643855416233,39,
0,0,0,WS_RECV_END,1643855416400,39,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855416400,40,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855419010,40,
0,0,0,WS_SEND_START,1643855419010,40,
0,0,0,WS_SEND_END,1643855419010,40,
0,0,0,WS_RECV_BEGIN_UPLOAD_START,1643855419010,41,
0,0,0,WS_RECV_BEGIN_UPLOAD_END,1643855419017,41,
0,0,0,REQ_POST_START,1643855419017,42,
0,0,0,REQ_POST_END,1643855419045,42,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855419045,43,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855419073,43,
0,0,0,WS_SEND_START,1643855419073,43,
0,0,0,WS_SEND_END,1643855419073,43,
0,0,0,WS_RECV_START,1643855419073,44,
0,0,0,WS_RECV_END,1643855419083,44,
0,0,0,WS_RECV_START,1643855419083,45,
0,0,0,WS_RECV_END,1643855419316,45,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855419316,46,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855421906,46,
0,0,0,WS_SEND_START,1643855421906,46,
0,0,0,WS_SEND_END,1643855421906,46,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855421906,47,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855421950,47,
0,0,0,WS_SEND_START,1643855421950,47,
0,0,0,WS_SEND_END,1643855421950,47,
0,0,0,WS_RECV_START,1643855421950,48,
0,0,0,WS_RECV_END,1643855422104,48,
0,0,0,WS_RECV_START,1643855422104,49,
0,0,0,WS_RECV_END,1643855422147,49,
0,0,0,WS_RECV_START,1643855422147,50,
0,0,0,WS_RECV_END,1643855423238,50,
0,0,0,WS_RECV_START,1643855423238,51,
0,0,0,WS_RECV_END,1643855423263,51,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855423263,52,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855423272,52,
0,0,0,WS_SEND_START,1643855423272,52,
0,0,0,WS_SEND_END,1643855423272,52,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855423272,53,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855423297,53,
0,0,0,WS_SEND_START,1643855423297,53,
0,0,0,WS_SEND_END,1643855423297,53,
0,0,0,WS_RECV_START,1643855423297,54,
0,0,0,WS_RECV_END,1643855423494,54,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855423494,55,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855423504,55,
0,0,0,REQ_GET_START,1643855423504,55,
0,0,0,REQ_GET_END,1643855423513,55,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855423513,56,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855423537,56,
0,0,0,REQ_GET_START,1643855423537,56,
0,0,0,REQ_GET_END,1643855423545,56,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1643855423545,57,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1643855423569,57,
0,0,0,REQ_GET_START,1643855423569,57,
